사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2020021600100191,2020년 2월 16일 12시,일요일,서울특별시 은평구 응암동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 젖음/습기,눈,교차로 - 교차로부근,자전거,남,11세,상해없음,자전거,여,69세,중상
2020021600100297,2020년 2월 16일 16시,일요일,서울특별시 송파구 잠실동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,53세,상해없음,보행자,남,58세,경상
2020021600100326,2020년 2월 16일 17시,일요일,서울특별시 구로구 구로동,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,포장 - 기타,맑음,교차로 - 교차로안,자전거,남,68세,부상신고,승합,남,60세,상해없음
2020021700100123,2020년 2월 17일 09시,월요일,서울특별시 양천구 신월동,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,76세,부상신고,승합,남,52세,상해없음
2020021700100466,2020년 2월 17일 18시,월요일,서울특별시 노원구 상계동,경상사고,0,0,1,0,차대사람 - 보도통행중,기타,포장 - 건조,맑음,단일로 - 기타,자전거,여,34세,상해없음,보행자,남,65세,경상
2020021700100523,2020년 2월 17일 19시,월요일,서울특별시 노원구 공릉동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,자전거,여,20세,부상신고,승용,여,42세,상해없음
2020021700100622,2020년 2월 17일 21시,월요일,서울특별시 강서구 화곡동,경상사고,0,0,1,0,차대차 - 기타,신호위반,포장 - 젖음/습기,비,단일로 - 기타,자전거,기타불명,미분류,기타불명,이륜,남,16세,경상
2020021800100397,2020년 2월 18일 16시,화요일,서울특별시 마포구 망원동,중상사고,0,1,0,0,차대차 - 기타,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,자전거,남,75세,중상,승용,여,59세,상해없음
2020021800100462,2020년 2월 18일 17시,화요일,서울특별시 구로구 구로동,부상신고사고,0,0,0,1,차대차 - 측면충돌,중앙선침범,포장 - 건조,맑음,단일로 - 기타,자전거,남,42세,부상신고,화물,남,28세,상해없음
2020021800100512,2020년 2월 18일 18시,화요일,서울특별시 동대문구 전농동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 건조,기타,단일로 - 기타,자전거,남,24세,기타불명,보행자,여,68세,중상
2020021800100644,2020년 2월 18일 20시,화요일,서울특별시 영등포구 영등포동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,자전거,남,78세,상해없음,이륜,남,42세,경상
2020021900100169,2020년 2월 19일 10시,수요일,서울특별시 노원구 상계동,부상신고사고,0,0,0,1,차대차 - 측면충돌,직진우회전진행방해,포장 - 건조,맑음,교차로 - 교차로안,자전거,남,69세,부상신고,승용,여,52세,상해없음
2020021900100240,2020년 2월 19일 12시,수요일,서울특별시 송파구 잠실동,중상사고,0,1,0,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,자전거,남,35세,상해없음,자전거,여,48세,중상
2020021900100313,2020년 2월 19일 14시,수요일,서울특별시 노원구 공릉동,중상사고,0,1,0,0,차대차 - 측면충돌,중앙선침범,포장 - 건조,맑음,단일로 - 기타,자전거,남,63세,중상,승용,여,51세,상해없음
2020021900100491,2020년 2월 19일 18시,수요일,서울특별시 동작구 노량진동,경상사고,0,0,1,0,차량단독 - 전도전복 - 전도,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,자전거,여,37세,경상,,,,
2020021900100632,2020년 2월 19일 21시,수요일,서울특별시 관악구 신림동,경상사고,0,0,1,0,차대차 - 측면충돌,기타,포장 - 건조,기타,교차로 - 교차로안,자전거,남,66세,경상,승용,여,62세,상해없음
2020022000100051,2020년 2월 20일 05시,목요일,서울특별시 구로구 개봉동,경상사고,0,0,1,0,차대차 - 측면충돌,중앙선침범,포장 - 건조,맑음,교차로 - 교차로부근,자전거,남,81세,경상,승용,남,61세,상해없음
2020022000100076,2020년 2월 20일 07시,목요일,서울특별시 도봉구 쌍문동,부상신고사고,0,0,0,1,차대차 - 기타,기타,포장 - 건조,맑음,교차로 - 교차로횡단보도내,자전거,남,26세,부상신고,승용,여,40세,상해없음
2020022000100240,2020년 2월 20일 12시,목요일,서울특별시 강북구 번동,경상사고,0,0,1,0,차대차 - 측면충돌,불법유턴,포장 - 건조,맑음,교차로 - 교차로횡단보도내,자전거,남,79세,경상,승용,남,62세,상해없음
2020022000100656,2020년 2월 20일 22시,목요일,서울특별시 서대문구 홍제동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,69세,경상,승합,남,61세,상해없음
2020022000100685,2020년 2월 20일 23시,목요일,서울특별시 영등포구 여의도동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,자전거,남,14세,경상,승용,남,60세,상해없음
2020022100100060,2020년 2월 21일 04시,금요일,서울특별시 중랑구 면목동,부상신고사고,0,0,0,1,차대차 - 측면충돌,중앙선침범,포장 - 건조,맑음,교차로 - 교차로안,자전거,남,55세,부상신고,승용,남,61세,상해없음
2020022100100170,2020년 2월 21일 09시,금요일,서울특별시 양천구 목동,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,자전거,남,37세,부상신고,승용,남,44세,상해없음
2020022100100378,2020년 2월 21일 16시,금요일,서울특별시 송파구 문정동,부상신고사고,0,0,0,1,차대차 - 정면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,자전거,남,11세,부상신고,승용,여,33세,상해없음
2020022100100496,2020년 2월 21일 19시,금요일,서울특별시 송파구 가락동,경상사고,0,0,1,0,차대차 - 기타,중앙선침범,포장 - 젖음/습기,비,단일로 - 기타,자전거,남,59세,상해없음,이륜,남,31세,경상
2020022200100109,2020년 2월 22일 07시,토요일,서울특별시 동작구 신대방동,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,자전거,남,58세,부상신고,건설기계,남,53세,상해없음
2020022200100227,2020년 2월 22일 13시,토요일,서울특별시 중랑구 면목동,부상신고사고,0,0,0,1,차대차 - 기타,중앙선침범,포장 - 건조,맑음,단일로 - 기타,자전거,여,59세,부상신고,승용,남,33세,상해없음
2020022300100013,2020년 2월 23일 01시,일요일,서울특별시 서초구 방배동,경상사고,0,0,1,0,차량단독 - 전도전복 - 전도,안전운전불이행,포장 - 건조,맑음,단일로 - 지하차도(도로)내,자전거,남,26세,경상,,,,
2020022400100007,2020년 2월 24일 01시,월요일,서울특별시 영등포구 양평동3가,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,22세,경상,승용,남,61세,상해없음
2020022400100371,2020년 2월 24일 18시,월요일,서울특별시 강동구 성내동,중상사고,0,1,0,0,차대사람 - 보도통행중,기타,포장 - 건조,맑음,교차로 - 교차로부근,자전거,여,39세,상해없음,보행자,여,69세,중상
2020022500100236,2020년 2월 25일 14시,화요일,서울특별시 서대문구 홍제동,사망사고,1,0,0,0,차대사람 - 기타,안전운전불이행,포장 - 젖음/습기,흐림,단일로 - 기타,자전거,남,80세,상해없음,보행자,여,71세,사망
2020022500100279,2020년 2월 25일 16시,화요일,서울특별시 송파구 방이동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,자전거,남,28세,부상신고,승용,남,66세,상해없음
2020022500100302,2020년 2월 25일 17시,화요일,서울특별시 용산구 한강로2가,경상사고,0,0,1,0,차대사람 - 보도통행중,보행자보호의무위반,포장 - 건조,맑음,기타 - 기타,자전거,남,23세,상해없음,보행자,여,38세,경상
2020022500100365,2020년 2월 25일 19시,화요일,서울특별시 강서구 등촌동,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,34세,부상신고,기타불명,기타불명,미분류,기타불명
2020022600100133,2020년 2월 26일 10시,수요일,서울특별시 강북구 수유동,경상사고,0,0,1,0,차대차 - 기타,기타,포장 - 건조,맑음,교차로 - 교차로안,자전거,남,47세,경상,승용,남,76세,상해없음
2020022600100180,2020년 2월 26일 12시,수요일,서울특별시 영등포구 신길동,경상사고,0,0,1,0,차대차 - 측면충돌,직진우회전진행방해,포장 - 건조,맑음,교차로 - 교차로안,자전거,여,58세,경상,승용,여,37세,상해없음
2020022600100265,2020년 2월 26일 16시,수요일,서울특별시 영등포구 여의도동,부상신고사고,0,0,0,2,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,16세,부상신고,자전거,여,42세,부상신고
2020022700100154,2020년 2월 27일 11시,목요일,서울특별시 영등포구 양평동3가,부상신고사고,0,0,0,1,차대차 - 기타,기타,포장 - 건조,맑음,교차로 - 교차로횡단보도내,자전거,남,75세,부상신고,화물,남,52세,상해없음
2020022700100190,2020년 2월 27일 13시,목요일,서울특별시 중랑구 중화동,중상사고,0,1,0,0,차대차 - 기타,불법유턴,포장 - 건조,맑음,단일로 - 기타,자전거,여,63세,중상,승용,남,65세,상해없음
2020022700100401,2020년 2월 27일 21시,목요일,서울특별시 은평구 역촌동,경상사고,0,0,2,0,차대차 - 측면충돌,중앙선침범,포장 - 건조,맑음,단일로 - 기타,자전거,남,51세,경상,승용,남,65세,경상
2020022800100126,2020년 2월 28일 11시,금요일,서울특별시 영등포구 영등포동5가,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 젖음/습기,비,기타 - 기타,자전거,여,70세,경상,승용,남,63세,상해없음
2020022900100125,2020년 2월 29일 11시,토요일,서울특별시 영등포구 대림동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,자전거,여,59세,상해없음,승용,남,28세,경상
2020030100100269,2020년 3월 1일 22시,일요일,서울특별시 동작구 사당동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,비포장 - 젖음/습기,비,교차로 - 교차로부근,자전거,여,52세,경상,승용,남,29세,상해없음
2020030200100330,2020년 3월 2일 18시,월요일,서울특별시 관악구 신림동,경상사고,0,0,1,0,차대차 - 정면충돌,중앙선침범,포장 - 건조,맑음,단일로 - 기타,자전거,남,81세,상해없음,이륜,남,46세,경상
2020030300100095,2020년 3월 3일 09시,화요일,서울특별시 광진구 자양동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,자전거,여,68세,부상신고,이륜,남,38세,상해없음
2020030300100118,2020년 3월 3일 10시,화요일,서울특별시 서대문구 남가좌동,부상신고사고,0,0,0,1,차대차 - 측면충돌,불법유턴,포장 - 건조,맑음,교차로 - 교차로안,자전거,남,82세,부상신고,승용,여,58세,상해없음
2020030400100058,2020년 3월 4일 08시,수요일,서울특별시 성동구 성수동2가,경상사고,0,0,1,0,차대사람 - 보도통행중,기타,포장 - 건조,맑음,단일로 - 기타,자전거,기타불명,미분류,기타불명,보행자,여,23세,경상
2020030400100108,2020년 3월 4일 11시,수요일,서울특별시 구로구 가리봉동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,자전거,남,73세,경상,화물,남,66세,상해없음
2020030400100109,2020년 3월 4일 11시,수요일,서울특별시 서초구 서초동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,자전거,남,37세,경상,승용,남,54세,상해없음
2020030400100192,2020년 3월 4일 14시,수요일,서울특별시 노원구 월계동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,자전거,남,48세,상해없음,보행자,여,73세,경상
2020030500100083,2020년 3월 5일 08시,목요일,서울특별시 중랑구 면목동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,여,30세,상해없음,보행자,여,53세,경상
2020030500100118,2020년 3월 5일 09시,목요일,서울특별시 동대문구 답십리동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,자전거,여,50세,부상신고,승용,여,41세,상해없음
2020030500100136,2020년 3월 5일 10시,목요일,서울특별시 동대문구 용두동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,78세,중상,승용,남,35세,기타불명
2020030500100258,2020년 3월 5일 15시,목요일,서울특별시 영등포구 양평동,중상사고,0,1,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,15세,경상,보행자,여,64세,중상
2020030600100290,2020년 3월 6일 15시,금요일,서울특별시 중랑구 망우동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,자전거,남,59세,상해없음,보행자,여,29세,중상
2020030600100326,2020년 3월 6일 16시,금요일,서울특별시 영등포구 영등포동5가,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,자전거,여,58세,부상신고,승용,남,55세,상해없음
